,count,unique,top,freq,mean,min,25%,50%,75%,max,std
X,264.0,,,,-8477365.17364234,-8482244.6358223,-8478585.00756247,-8477374.4081001,-8476319.655924829,-8470166.47107124,2104.1875440011568
Y,264.0,,,,5318668.357030543,5310038.97718493,5316577.3395040305,5318884.744954525,5321341.27291122,5324278.52868974,3051.9424846032657
complaint_number,264,264,2025-08167,1,,,,,,,
address,264,264,317 Hillview Ave,1,,,,,,,
area_involved,256,91,Premises,96,,,,,,,
zip,264.0,,,,13205.818181818182,13202.0,13204.0,13205.0,13208.0,13224.0,3.2496111070472096
SBL,264,264,079.-10-12.0,1,,,,,,,
parcel_id,264.0,,,,22926.76893939394,53.0,7854.25,28186.0,34881.25,71219.0,14309.01276761155
violation,264,5,2020 PMCNYS - Section 107.1.3 - Structure Unfit for Human Occupancy,242,,,,,,,
violation_date,264,264,2025/09/11 14:25:12.040+00,1,,,,,,,
comply_by_date,264,263,1900/01/01 00:00:00+00,2,,,,,,,
status_type_name,264,2,Open,187,,,,,,,
department_name,264,6,Codes,200,,,,,,,
status_date,264,258,2025/04/17 00:00:00+00,2,,,,,,,
complaint_type_name,264,16,Property Maintenance-Int,134,,,,,,,
comp_status,264,1,Open,264,,,,,,,
comp_open_date,264,264,2025/09/11 14:23:10.597+00,1,,,,,,,
comp_close_date,264,3,1900/01/01 00:00:00+00,262,,,,,,,
Vacant,0.0,,,,,,,,,,
article,264,6,"A structure is unfit for human occupancy whenever such structure is unsafe, unlawful or, because of the degree to which the structure is in disrepair or lacks maintenance, is unsanitary, vermin or rat infested, contains filth and contamination, or lacks ventilation, illumination, sanitary or heating facilities or other essential equipment required by this code, or because the location of the structure consti
tutes a hazard to the occupants of the structure or to the public.",237,,,,,,,
corrective_action,259,218,The structure is unfit due to being unlawful. Apply for and obtain a Certificate of Use.,11,,,,,,,
owner_name,264,251,Endzone Properties Inc,5,,,,,,,
owner_address,263,248,PO BOX 11506,5,,,,,,,
owner_city,263,70,Syracuse,164,,,,,,,
owner_state,264,15,NY,235,,,,,,,
owner_zip_code,263,89,13204,28,,,,,,,
Latitude,264.0,,,,43.04397613636364,42.9873,43.03025,43.0454,43.061525,43.0808,0.020037417437461465
Longitude,264.0,,,,-76.15346704545455,-76.1973,-76.164425,-76.15355,-76.144075,-76.0888,0.018902238314303214
ObjectId,264.0,,,,132.5,1.0,66.75,132.5,198.25,264.0,76.3544366752843
violation_date_dt,239,,,,2024-01-27 07:45:53.586790656+00:00,2014-01-27 18:07:23.207000+00:00,2023-07-09 12:59:11.354999808+00:00,2024-09-05 15:51:57.272999936+00:00,2025-04-11 03:21:49.378500096+00:00,2025-09-11 14:25:12.040000+00:00,
comply_by_date_dt,258,,,,2023-04-09 01:07:20.259689984+00:00,1900-01-01 00:00:00+00:00,2023-09-22 22:53:52.249999872+00:00,2024-10-02 15:05:17.500000+00:00,2025-05-04 11:51:10.500000+00:00,2025-10-01 15:21:42+00:00,
status_date_dt,158,,,,2024-02-19 02:06:07.885829120+00:00,2014-01-27 18:07:23.207000+00:00,2023-10-09 07:32:44.400000+00:00,2024-09-19 15:33:55.368000+00:00,2025-05-04 22:15:49.682500096+00:00,2025-09-11 14:25:12.043000+00:00,
comp_open_date_dt,243,,,,2023-11-01 16:21:51.856493824+00:00,2014-01-27 08:58:20.737000+00:00,2023-02-22 23:26:17.470000128+00:00,2024-06-04 13:08:19.750000128+00:00,2025-03-15 12:26:09.828499968+00:00,2025-09-11 14:23:10.597000+00:00,
comp_close_date_dt,264,,,,1900-12-02 12:33:59.636363776+00:00,1900-01-01 00:00:00+00:00,1900-01-01 00:00:00+00:00,1900-01-01 00:00:00+00:00,1900-01-01 00:00:00+00:00,2021-04-22 11:46:27+00:00,
