column,unique_original,unique_lowercase,pct_with_whitespace
complaint_number,264,264,0.0
address,264,264,0.0
SBL,264,264,0.0
violation_date,264,264,0.0
comp_open_date,264,264,0.0
comply_by_date,263,263,0.0
status_date,258,258,0.0
owner_name,251,251,0.0
owner_address,248,247,0.0
corrective_action,218,213,0.0
area_involved,91,83,0.0
owner_zip_code,89,89,0.0
owner_city,70,70,0.0
complaint_type_name,16,16,0.0
owner_state,15,15,0.0
department_name,6,6,0.0
article,6,6,0.0
violation,5,5,0.0
comp_close_date,3,3,0.0
status_type_name,2,2,0.0
comp_status,1,1,0.0
